CustomerID,ChurnProbability,CurrentEquipmentDays
3026706,0.6594284909916932,942
3076814,0.6593920837356835,666
3012918,0.6593030987457965,734
3208938,0.6592903870793306,373
3211470,0.6592384464488524,475
3186978,0.6591775694785761,484
3015906,0.6591760040671735,435
3179282,0.6591246543994199,440
3216938,0.658921739405271,463
3175470,0.6588840692436884,398
3214594,0.6588195294753006,468
3071146,0.658782280823184,765
3277226,0.6587402357634136,370
3064034,0.6587226617453883,729
3242698,0.6586846473554262,379
3014494,0.6586789963252658,1179
3046358,0.658644604032037,888
3138790,0.65860355379024,546
3034778,0.6584448239138401,968
3163250,0.658440615087757,539
3053418,0.6584172059234858,890
3322966,0.6583939159844985,376
3268886,0.6583219693151248,385
3177538,0.658241462230956,443
3102014,0.6581727025340178,670
3036114,0.6581457253376357,849
3157462,0.6581452933889667,555
3008402,0.6577979765921211,774
3130314,0.6577895529307699,733
3208350,0.6577889545766337,482
3224402,0.6577553130736558,450
3070406,0.6576553336404835,875
3221034,0.657642331002869,410
3218722,0.6574492490619295,521
3095570,0.6573885148081763,627
3119066,0.6573402539137531,682
3141806,0.6571857792396453,598
3073486,0.6571267871870053,500
3123946,0.657122113681357,632
3074018,0.657116712381156,756
3187034,0.6570659873313086,590
3036874,0.6570026738942307,945
3228238,0.6569934249140799,443
3002690,0.6568803847189078,1586
3105174,0.6568241426858817,708
3014786,0.6567663185633944,1131
3246390,0.6567097830876162,373
3015214,0.656702605975514,418
3131982,0.6566352361915992,385
3036314,0.6565724374296762,894
3196658,0.6565584487238929,506
3264570,0.6565320437111717,366
3028342,0.6564642600003077,569
3050926,0.6564205966117889,750
3029134,0.6563732395911447,671
3075802,0.6563036251685781,690
3174922,0.6561674721723701,450
3012234,0.6561657946093218,712
3124058,0.6561648417153627,399
3018966,0.656140136468077,1004
3045966,0.6561325233045244,829
3035986,0.6561320160707392,959
3212702,0.6560207138891739,472
3010102,0.6560059747250729,514
3169734,0.6559955050833984,382
3061906,0.6559867998746653,739
3217982,0.6559825995877103,415
3208018,0.6559147831505521,375
3096674,0.6557998861480014,686
3223234,0.6557845070435173,513
3148642,0.6557174043797507,518
3134746,0.6556719947026207,618
3062082,0.6556564738121822,738
3195050,0.655535915826104,464
3038842,0.6554461545113089,1049
3009174,0.655434683377332,1187
3029026,0.655400322882869,1104
3014058,0.6552451801030463,1073
3142858,0.6552360403358224,595
3268018,0.6550966218859596,448
3070606,0.6550757292308889,767
3117570,0.6549861855324222,636
3124114,0.6549653787139902,677
3141306,0.6549171327513408,645
3077006,0.6549150779859373,796
3075798,0.6549108519791345,490
3069998,0.6548675077342123,815
3164698,0.6548413498856009,474
3116758,0.654836488013068,638
3115282,0.6548247336434458,438
3163958,0.6548107302929531,382
3049946,0.6547426693732789,865
3163262,0.6546086537657252,587
3040386,0.654593406921243,601
3083498,0.6545351216802777,669
3207590,0.6544138440476582,438
3213966,0.6543484060151007,424
3188266,0.6543255312526671,526
3008278,0.6541297560698748,1391
3335094,0.6539864345339814,368
3274126,0.6537857411441818,376
3193026,0.6537775162466759,402
3159306,0.6537361716328247,635
3164258,0.6536774973921821,536
3057378,0.6536623243067546,785
3159034,0.6535627450515945,489
3153082,0.6535537955543337,506
3029974,0.6532051432713354,932
3134426,0.6531305084094425,372
3187338,0.653074120289575,421
3396902,0.6529682348043571,987
3231838,0.6529417725834256,438
3209258,0.6528458780502754,435
3198778,0.6528279830396696,394
3016634,0.6527892392744619,1102
3102806,0.6526309238534107,714
3057502,0.6525988923376145,759
3021418,0.6525583447991165,419
3194550,0.6525125776211006,465
3122182,0.6524774840417205,740
3106874,0.6524600280161271,657
3014438,0.6524535732537067,1180
3211190,0.65241072598969,476
3130738,0.6523682021095241,672
3155134,0.6522776030100301,372
3226790,0.6522365293637056,507
3143242,0.6522281248964493,594
3030838,0.6520172552549006,991
3155162,0.6519192033489635,669
3055478,0.6518616607883249,831
3164262,0.6518211957993727,644
3032106,0.6517682658548285,1030
3295898,0.6517568759448461,403
3192490,0.6517306904848911,408
3035026,0.6517192951720132,1013
3303710,0.6516851181250382,395
3176982,0.6516584109442369,461
3003698,0.6516528997555693,1432
3185414,0.6516400610734493,594
3221162,0.6516202180045017,388
3189830,0.6515826878543043,523
3074586,0.6515221686514717,410
3238366,0.6514808021339676,384
3227226,0.6514695610560335,399
3166010,0.6514612761081129,640
3149426,0.6513152646773233,574
3157622,0.6512891530157416,600
3082174,0.6512717731556935,674
3052358,0.6512571250166073,628
3082522,0.6511966546657149,780
3005582,0.6511485652504863,521
3199402,0.6511323413071326,455
3094382,0.6511257711702056,454
3180730,0.6508921650326874,436
3041758,0.6508549775593576,1028
3078786,0.6506726263611023,438
3058526,0.6505261773508247,817
3031102,0.6504935114121283,1036
3196154,0.6504504185647523,568
3075694,0.6503924783402617,428
3158550,0.6503629914999802,552
3006462,0.6502878035059458,401
3234154,0.6502572377183922,389
3124982,0.6502348675258648,568
3021918,0.6502317525258666,826
3392706,0.6502308749554759,1174
3217186,0.6501358278248869,463
3211450,0.6499747470003339,475
3227574,0.6499573840852354,390
3288174,0.6499149134877552,414
3236818,0.6498867889087534,386
3093310,0.649797592384236,397
3055626,0.6495242732015075,937
3104906,0.6493278274814286,770
3043126,0.64929463576776,957
3183866,0.6492721714560549,491
3137878,0.6492092243125449,610
3130826,0.6491015635292493,733
3208958,0.6490929062725209,481
3114290,0.6490756807000853,579
3245874,0.6490725776975319,481
3393866,0.6490645205144844,1061
3040546,0.6490635967020475,1035
3244606,0.6490214486058801,376
3020966,0.6490048634207455,872
3043194,0.6489949138881016,900
3084358,0.648932018190166,835
3210510,0.6488434380615135,431
3019758,0.648736007473979,457
3186770,0.648723509498312,422
3021142,0.6485408404924488,1150
3152142,0.6484039174290982,616
3113058,0.6483246877078916,581
3026934,0.6483159499455392,941
3139798,0.6482554011531647,506
3189794,0.648127035229345,415
3320086,0.6480594005825421,378
3119942,0.6480420004887805,573
3054970,0.6479451675055294,834
3239854,0.6478999974767953,383
3025334,0.6478013221026165,424
3289774,0.6477268062693218,412
3113538,0.6477101398295032,580
3150422,0.6476454009776418,682
3056930,0.6475778823457478,739
3075874,0.6475648149134879,752
3027446,0.6475496620143543,1109
3023954,0.6473560628510459,691
3226522,0.6473530571869577,400
3209594,0.6473312198918623,368
3304586,0.6472261523105597,394
3009790,0.6472199360328204,451
3102090,0.6471803125073395,606
3221170,0.6471413102466214,410
3088698,0.64708806523217,695
3098374,0.6470673304189574,726
3006198,0.646795263595799,1463
3278506,0.6466862575562192,429
3201662,0.6466576411984422,416
3186378,0.6465996283736808,485
3214198,0.6465851612796809,423
3045186,0.6465743874948184,650
3209622,0.6465463642268243,372
3160398,0.6465211555832037,593
3001738,0.6464974906119676,1554
3144742,0.6464672819329134,589
3177274,0.6464437389232925,552
3162638,0.6464432227918869,649
3221346,0.646339827794024,440
3167954,0.6463289439872026,529
3004882,0.6462806630877116,623
3225394,0.6461941390620494,448
3247418,0.6460885848569853,372
3023742,0.6460121023943662,959
3108054,0.6460000098418852,654
3036290,0.6459571729028869,1003
3238550,0.6459009785926235,384
3108714,0.6458648738194146,552
3334526,0.6458509645907832,368
3197442,0.6457668340620493,504
3018822,0.6457112624485521,605
3092814,0.6456801966033822,637
3151958,0.6456061526412933,509
3031922,0.645606111437213,1092
3005662,0.6455989082205243,1471
3071270,0.6453167376774704,811
3122190,0.645224507216569,740
3110978,0.645135336010139,585
3030294,0.6450429749474822,993
3104838,0.644980113554232,709
3215186,0.6448921273148626,421
3194130,0.6448133868128719,512
3244666,0.6446853070459586,483
3013126,0.6446724265349568,1005
3217958,0.644607385557281,415
3321658,0.6445862735123646,377
3163334,0.644580214767362,430
3256182,0.6444648450244864,466
3275254,0.6444576830092664,435
3103258,0.6444539960583395,666
3008454,0.6442889538366304,1277
3009338,0.644259183424855,1181
3201122,0.6442167503950839,389
3026590,0.6441530207725185,1112
3014170,0.6441357123987174,1135
3004202,0.6441150819910526,681
3247086,0.644097264229021,479
3210006,0.6440333294938869,433
3034170,0.6440264277622,1080
3307746,0.6440160002594711,390
3207822,0.6438413742344106,375
3027166,0.643784123581925,595
3211490,0.6437664001350546,367
3060026,0.6436696199606531,856
3005282,0.6436297878451938,773
3071406,0.6435366369288942,390
3245362,0.6435341329194032,375
3129446,0.6435283432796249,627
3164930,0.6435075402580481,384
3087890,0.6435046523356175,672
3194226,0.6434837485831013,404
3022538,0.6434475279138314,968
3050574,0.6434042531468943,862
3021318,0.6433618291109372,630
3185318,0.6433457532273973,533
3133082,0.6432328799355995,622
3059302,0.6427270513006579,433
3094074,0.642644131034565,592
3215622,0.6426375241464907,527
3104998,0.6426168606499648,766
3255830,0.6425605514782424,466
3138830,0.642552916636616,654
3017862,0.6424302935374734,1082
3025942,0.6424254192900571,1008
3140126,0.6424145607419147,542
3160986,0.6423972994941625,546
3099718,0.6423401328122238,676
3009586,0.6422764315147631,1172
3241994,0.6422637604578882,380
3143674,0.6422324199416791,592
3207310,0.6422086702480827,376
3175078,0.6421619740806929,450
3230146,0.6421519818721321,440
3071130,0.6421216411710711,703
3172902,0.6420298350946984,371
3132646,0.6419582939328976,669
3184094,0.6419522668059315,428
3193506,0.641930471146218,405
3103050,0.6419228208550278,667
3069202,0.6417100004449638,818
3162938,0.6416335751052217,541
3292046,0.6414708489030649,409
3223942,0.6414003370005654,405
3119770,0.6413598239554512,405
3213618,0.6413594540388571,470
3072394,0.6412631026668352,478
3120586,0.6412059587524046,572
3013506,0.6411634883715905,1139
3076870,0.6411127511264211,750
3186406,0.6410959854218156,388
3033342,0.6410926155237157,916
3006302,0.6409972547341057,1355
3392350,0.6409782550429585,457
3013022,0.6408903577992907,1143
3056990,0.6407665195294229,930
3078362,0.6407532199022115,747
3118318,0.6407073078170379,743
3105042,0.6407022740700569,643
3081574,0.6405400720520861,675
3176422,0.640488548030664,508
3046582,0.6404140208807944,810
3139610,0.640403272462108,605
3131746,0.6403839529726932,625
3055886,0.6403402450392575,604
3126974,0.6403244189029844,736
3172782,0.6402036310932686,456
3241502,0.6401576829645655,381
3270758,0.6400859299376935,382
3040986,0.6400784528614198,646
3109602,0.6400617119315504,525
3201006,0.6400508662027218,372
3165602,0.6399712516097346,580
3055646,0.6399422841621314,397
3042086,0.6398239125810417,918
3151434,0.6398131692631797,511
3132418,0.6397075909161032,472
3112730,0.6396278849469534,644
3185186,0.6396253335105505,488
3237662,0.6396223251935839,431
3243670,0.6394756288206006,424
3029502,0.6394552727716332,499
3004934,0.6393374632535023,780
3059322,0.6393335144171327,570
3124230,0.6392141049528254,631
3056298,0.6391765763682538,555
3189250,0.6390339434967105,524
3163782,0.6390139325667166,477
3330786,0.6390067757088514,371
3079410,0.6389994316861467,852
3228382,0.6388763915658718,504
3018590,0.6388668118691299,1118
3270182,0.6387568255505741,383
3133058,0.6387304697874414,541
3178806,0.6387119199794872,441
3085146,0.6385650029202451,832
3079186,0.6385485238464613,442
3113166,0.6385377867674719,462
3141358,0.63844720576654,440
3033250,0.6383721382438556,917
3253874,0.6381133862520845,408
3249646,0.6380826245609306,414
3037310,0.6380573752575336,794
3064554,0.6380482947636763,727
3012146,0.6380214993971072,1099
3235162,0.6380144360375661,388
3113730,0.6380012503320265,580
3218234,0.6379261982830438,415
3098354,0.6378713939450985,619
3243362,0.6377682934165994,378
3238906,0.6377170235024957,384
3033894,0.6376682759882029,575
3313494,0.6376121728858646,384
3193146,0.6375172170455589,406
3159474,0.6374645215431052,596
3224014,0.6374278256036803,451
3109462,0.6373867279975591,697
3057110,0.6373758426522135,869
3008578,0.6373531693173243,1378
3010610,0.6372570327387804,1203
3124906,0.6370898050012234,630
3186478,0.6370668553279201,423
3098226,0.6368280037670353,378
3048410,0.6367807056214861,981
3108018,0.6366179898267785,592
3118462,0.63660756598523,403
3109514,0.6365565139817634,589
3200434,0.6365509715246995,453
3012390,0.6363650786391106,1155
3182558,0.636358266184344,388
3321422,0.6363254666803688,377
3177126,0.6363230383210691,506
3142434,0.6362723276719423,642
3240610,0.6362145159790699,382
3022442,0.6361662726274275,755
3115662,0.6361204963885962,746
3189406,0.6360834077195481,415
3034162,0.6360824417468248,1019
3270418,0.6360019738431177,383
3013374,0.6359722350803934,1186
3249342,0.6359397759182187,476
3006786,0.6358646982278195,1103
3004138,0.6357081514046586,970
3253914,0.635595426487557,469
3265734,0.635560984197831,391
3060786,0.6355609702479844,745
3180646,0.6355582837156801,461
3018266,0.6354771907193,1014
3323630,0.6352912583864915,375
3230038,0.635291182217065,394
3193202,0.6352563134024745,468
3114938,0.635151140287099,686
3124910,0.6351079903392777,737
3251042,0.6351056931207067,366
3230182,0.6350290374685414,440
3048798,0.6350000790459771,979
3214222,0.6348403691989666,423
3012798,0.6347670185237905,1085
3107258,0.6347448543569854,594
3207294,0.634743057839342,376
3193674,0.6346848738621531,574
3086946,0.6346706279988273,719
3043046,0.6346522538852134,658
3173606,0.6346059908689842,562
3122538,0.6345628233499676,571
3100134,0.6345293804640101,613
3167334,0.634512386814307,530
3189926,0.6344585336414366,414
3041734,0.6344148168771523,789
3082106,0.6343033024537094,397
3058986,0.6342298041162717,922
3103582,0.6341917532264383,411
3012742,0.6341899893323956,874
3120210,0.634182285310055,572
3164814,0.6341512889350956,474
3118994,0.634089025145765,437
3080434,0.6339548719344024,365
3207486,0.6339456062558633,376
3101910,0.6339358609675378,608
3278734,0.6338766412871909,429
3143438,0.6338680540547864,638
3335702,0.6338368880888257,368
3186302,0.6337930030764442,485
3125766,0.6337804106169215,568
3002406,0.6336344032316609,1485
3085178,0.6336337346062797,832
3057202,0.6335926261384756,822
3058202,0.6335323022020065,465
3171226,0.6334027987715065,459
3273894,0.6333232401091551,376
3165642,0.6332642360797606,580
3238326,0.6331328311780754,430
3218546,0.6330898080694071,460
3246834,0.633065279560108,373
3164082,0.6330580748709772,645
3234078,0.633014518716342,389
3257602,0.6330027767292471,464
3196570,0.6328735995431736,398
3299254,0.6328709013283923,399
3045558,0.6328298944568975,940
3032178,0.6327601625427809,922
3094338,0.6325856144767453,740
3301354,0.6325058290670796,397
3127766,0.6324733827914986,566
3038758,0.6321764177199383,881
3219774,0.6321675691690687,458
3226846,0.6320596682645855,400
3192430,0.6320307475770857,408
3145290,0.6319820074363821,634
3037470,0.6318932982553573,797
3193990,0.6318732585767375,512
3089382,0.6318407778851084,757
3250622,0.6318219568769895,366
3271058,0.6317124366419536,381
3083098,0.6317101472806687,511
3078870,0.631679786047263,853
3197902,0.6316694788213665,457
3180558,0.6316018155325818,498
3095298,0.6315821460383277,388
3013258,0.6315104800999813,1141
3065058,0.6314598951385949,833
3081338,0.631260893268046,845
3255882,0.6312043319931704,466
3205150,0.6311947203995929,381
3118858,0.6310011022453209,574
3036522,0.6309879641857657,1001
3068854,0.6309856615770251,452
3211890,0.630933224294063,366
3225262,0.6308999312545451,509
3232306,0.6308857872998692,498
3307642,0.6307772624601984,390
3224682,0.6307732418014821,510
3119394,0.6306667164482004,529
3170294,0.6306618085611804,461
3181382,0.6306544927001739,496
3028782,0.6305378329413345,1043
3185190,0.6304202520028075,426
3005118,0.6302893944868527,826
3224582,0.6302791195998934,450
3028170,0.6302746640066126,999
3054146,0.6302694997986817,391
3033578,0.6302497658480705,912
3124358,0.6302055203450992,677
3025418,0.6301415360533161,949
3133094,0.6300710144597523,479
3396642,0.6300640500350713,716
3053614,0.6300600119229173,888
3066422,0.6300323681259148,781
3130450,0.6300268376025099,672
3176346,0.62990904515732,554
3177766,0.6298811549693849,612
3254198,0.6298788947130255,407
3280078,0.6298553198873295,366
3146442,0.6297751714974532,692
3240450,0.6296862615425516,382
3230926,0.629596638908341,439
3154610,0.6295688011224582,609
3131714,0.6295177243453363,671
3192010,0.6294425316279002,381
3080458,0.6294312687468464,848
3049890,0.6294247196154472,668
3073034,0.629397533823974,759
3243910,0.6293787334251988,377
3247378,0.629316966786586,372
3054742,0.6291887903565972,835
3326110,0.6291756455130731,374
3095466,0.6291231246771143,628
3113078,0.6290879018883726,581
3136330,0.6290788210809646,682
3233566,0.6290753818037398,390
3234414,0.6289872927788751,389
3395962,0.6288372905590651,1030
3121106,0.6288106945768941,680
3160250,0.6287823964452133,485
3117758,0.6287587698759778,575
3305806,0.6287058837691684,392
3011558,0.6287043338239847,1113
3017014,0.6286642083403767,1096
3305222,0.6286577602613698,393
3038286,0.6286334651032656,883
3039746,0.6286057447001865,936
3101474,0.6285254726103955,717
3249826,0.6284555099901458,368
3129990,0.6284202184909393,626
3060990,0.6283421137855607,744
3238178,0.6283354236275339,385
3119202,0.6282953679546777,573
3201322,0.6282620347236161,497
3260378,0.6282458819707329,460
3151482,0.6281492294546305,573
3233454,0.6281395976987674,497
3135318,0.6281349909143707,555
3164058,0.6280966971046368,476
3074086,0.6280713273131154,863
3140694,0.6280076881719099,435
3192330,0.6279336770430719,408
3119634,0.6278901139470359,573
3040858,0.6278680496417559,648
3139662,0.6277709398786785,584
3000450,0.6277582396857971,1515
3077482,0.6276214012294727,686
3047642,0.62761997167191,686
3135422,0.6276014372900073,663
3129794,0.6275786960780634,564
3207338,0.62754198554929,376
3264706,0.6274714900523743,393
3219390,0.6272585213687548,520
3044298,0.6272238434263243,949
3077654,0.627176476204268,686
3107214,0.6271570347421975,594
3027574,0.6270701161652442,1044
3135414,0.6269037474432216,381
3321546,0.626879896293048,377
3144186,0.6268563041718778,637
3180406,0.6267319797140343,499
3009690,0.6267151214848287,811
3168210,0.626690044949251,466
3305642,0.6266326360777302,393
3204286,0.6266178984296853,444
3216422,0.6265420611201197,430
3177510,0.6265206140700763,408
3082926,0.6264940945315366,840
3019598,0.6264682331067941,997
3304958,0.6264620005445513,393
3042910,0.6264407868682683,958
3227018,0.6263816479988465,445
3226954,0.6263806465013356,400
3080130,0.6262965321330679,743
3106730,0.6262878669520962,657
3127514,0.6262606395434372,566
3206858,0.6261577503771677,367
3015186,0.6259736358416244,1124
3293034,0.6259506402825983,407
3223222,0.6258597791404368,406
3320806,0.6257734068234956,377
3174306,0.6257519960375297,514
3212266,0.625525353706736,365
3026618,0.6254973115378009,484
3071006,0.6254230449030166,873
3398702,0.6254153136924937,983
3033026,0.6253703044161538,1087
3125330,0.6253482623165652,517
3013890,0.6253410000624241,1074
3180194,0.6252328707351282,465
3219058,0.6252181446291482,413
3220942,0.6251908586119171,456
3075190,0.625086410156321,861
3117702,0.6250723924801209,575
3304110,0.6250364510267219,389
3137726,0.6250023893608224,422
3234770,0.6250001629371912,495
3201382,0.6249910843400728,389
3013886,0.6248899078722794,1243
3071622,0.6248591401893588,871
3320982,0.6248119597617277,377
3017254,0.624736516957278,1198
3123674,0.624667610704712,739
3125218,0.6246252164785998,568
3005974,0.6245600133870731,1360
3212002,0.6245432368050706,366
3020406,0.6244512022945558,383
3053642,0.6243842807155112,780
3038498,0.6242994054200222,1051
3195198,0.6242545789321219,464
3045510,0.6242412358859116,940
3003578,0.6241935038463897,685
3205810,0.6241756217218423,549
3042534,0.6240615752162876,1022
3230378,0.6240580134223227,394
3135918,0.6239931729298156,446
3025586,0.6239022796921317,948
3064450,0.6238752169262138,727
3018018,0.6238044630127155,864
3155650,0.6237480856572585,560
3073798,0.6237186599367412,695
3225330,0.6236994756508728,402
3156346,0.6236408822816786,496
3115610,0.6235562334237265,577
3018462,0.6235559486678105,1073
3165950,0.6235314045254492,471
3254102,0.6234680334810148,408
3201310,0.623414847247152,389
3265018,0.6233721452621351,393
3043042,0.6233668032599942,679
3036830,0.6233281927125869,953
3130158,0.6232692417909524,672
3086782,0.6231722918383806,766
3057926,0.6231626314824699,758
3069942,0.6230726101266469,680
3238470,0.6230661364608011,430
3020998,0.6230189101484604,1090
3059590,0.6229622262427787,750
3029826,0.6228764353765528,932
3199842,0.6228528624716777,500
3018734,0.6228319800898668,704
3238330,0.6228204190997231,491
3074858,0.6227763085630753,800
3109574,0.622595506237159,445
3240646,0.6225788514078745,489
3046726,0.6225733538262017,932
3059890,0.6224974948787234,811
3247714,0.6224893211264593,417
3007294,0.6224433097241212,1371
3063370,0.6223608027357244,794
3193750,0.6223399493873915,404
3249606,0.6223272091384869,368
3159382,0.6222976572425298,396
3198190,0.6222764299917773,395
3059578,0.6222702012025382,858
3054726,0.6222426951119245,882
3223666,0.6221215842226325,405
3058670,0.6220265370832453,803
3005850,0.6219854804672397,1300
3054082,0.6219469914208892,947
3015190,0.6218664284156981,1231
3329582,0.6217792888160649,371
3065690,0.6217770700038251,563
3064010,0.6217121300038458,837
3269914,0.6216683220600255,383
3114602,0.6216231848320187,579
3083338,0.6216149770208501,731
3265582,0.6215688326357126,391
3222074,0.6215521367791379,515
3227714,0.6214391717206247,505
3124802,0.6214235958390051,738
3148630,0.6214042936087482,580
3100610,0.621360450438732,781
3200282,0.6213210493133287,560
3169030,0.6213144997027581,417
3166906,0.6213018514301658,531
3136174,0.6212553218618805,603
3108382,0.6212454902374493,699
3148850,0.6211769105278345,518
3248170,0.6211343794737053,371
3039458,0.6210605144899934,782
3166754,0.6210512989981035,639
3104354,0.6210396640556757,602
3023130,0.6210339404900412,516
3020118,0.6209251310989398,991
3156494,0.6208871758134769,496
3159118,0.6207919709787766,488
3239866,0.6207689918898762,490
3020678,0.6207632277000318,1047
3157746,0.6206049173087371,600
3134838,0.6205609419566409,664
3075142,0.6205417588513831,686
3223262,0.6205047449377966,406
3266618,0.6204908020235615,390
3300242,0.6203200012622806,398
3033046,0.6203171231572283,980
3197134,0.6202552375309744,397
3067570,0.6201931260135856,777
3007866,0.6201841129246561,1410
3212050,0.6201691150941203,366
3048614,0.6201045741752423,873
3169162,0.6200843477892545,464
3119538,0.6200599763560548,431
3134250,0.6200585653314746,666
3052962,0.6200517916762004,845
3102770,0.620024567718166,668
3138614,0.6200189574548424,547
3318370,0.6198660588226645,379
3085518,0.6198611656814905,662
3161398,0.6197990357234231,545
3146730,0.6197212462169475,691
3263662,0.6197169635699733,395
3115754,0.6196206500684494,577
3327766,0.6195984167556914,373
3180990,0.6195501709592348,436
3167526,0.6195018201616697,576
3155770,0.6194824455531402,606
3035262,0.619477813188564,903
3194230,0.619392968678863,512
3044142,0.619392688607607,850
3159946,0.6193537090310037,548
3196686,0.6193427360152269,460
3090562,0.6193217857108813,407
3084898,0.6192881212657741,664
3186430,0.6192217374090883,485
3026630,0.6191763383981757,453
3048346,0.6191738626581662,875
3026574,0.6191727405656724,696
3200542,0.6190739745883634,390
3210586,0.6190241816246186,369
3156502,0.6189975180123204,496
3141438,0.6189720491716536,706
3338642,0.618909846254534,365
3147598,0.6188857130431683,628
3313754,0.6188574706836556,384
3068762,0.6188304489215147,880
3140686,0.6187605608793147,648
3181570,0.6187518151459063,542
3093686,0.6186947867944571,742
3006490,0.6185426582348715,735
3012006,0.6184706030379941,1082
3248086,0.6184567899493756,478
3162162,0.6183019204221145,589
3223658,0.6182958929436556,451
3248666,0.6181983079038307,416
3393694,0.6181911450380937,1243
3052826,0.6181431203926635,786
3256982,0.6180059505441418,404
3026782,0.6179495095512638,1050
3110354,0.6179295631307783,390
3104118,0.6179003059006432,771
3030306,0.6178000957233865,930
3392818,0.6177623766145983,441
3274526,0.6177540626647678,375
3092166,0.6177460172202965,639
3107782,0.6176969839663442,762
3096938,0.6176382759404383,399
3296114,0.617548871439075,403
3062250,0.6175385707954325,737
3067866,0.6175202751335835,822
3244314,0.6175012764163111,376
3005086,0.6174615543311852,1313
3195374,0.617439318331493,401
3099734,0.6173760464628357,675
3021266,0.6173749985361284,609
3100298,0.617351287830414,675
3024514,0.6173294884804025,1016
3068930,0.617297125196703,773
3050654,0.6172925127251384,969
3166730,0.6172478723725209,470
3234058,0.6171832123547747,389
3221782,0.617000659686645,409
3282390,0.6169863389609331,423
3223990,0.616983431021937,405
3087550,0.6169739238392445,824
3222822,0.6169227002334914,407
3134918,0.6168658503260802,618
3222902,0.6168536344746398,407
3149522,0.616829017587207,380
3228898,0.6167822174044468,442
3001926,0.616604409710261,1548
3084630,0.6165998156039819,727
3021754,0.6165946703476717,1084
3203210,0.6165900528086199,385
3088506,0.616370764280458,760
3173866,0.616296472720667,515
3031174,0.6162513963706239,990
3248802,0.6162166097270392,416
3217910,0.6161959917569645,458
3171306,0.6161004788288941,459
3082434,0.6160469163817937,672
3024046,0.6159305348897659,386
3261550,0.6159199570230476,459
3161958,0.6158952290432443,580
3025946,0.6158933379339518,405
3278006,0.6158916957044621,369
3153830,0.6158753462200115,504
3177302,0.6158507731651957,552
3107858,0.6158482068421505,405
3171478,0.6158471691517051,628
3277758,0.6157877340636388,430
3054846,0.6157763756282232,835
3091374,0.6157486322367645,811
3074142,0.6157026436233733,863
3162414,0.6156775017724734,588
3142806,0.6156046478548922,533
3079706,0.6155073849314303,848
3245694,0.6153672969822707,421
3029794,0.6153409385961326,1040
3214186,0.6153031112746845,449
3081506,0.6152709973805476,491
3210798,0.6152238221340566,369
3049246,0.6151514656407951,869
3019010,0.614965227015768,431
3152630,0.6149448586884164,676
3059846,0.6149206531951993,749
3021374,0.6148405684603498,388
3278534,0.614822288691855,368
3257574,0.614741021664014,403
3314282,0.6146392695650453,383
3057754,0.6146035579522796,927
3038910,0.6145359727683528,454
3007058,0.6145054399000149,1292
3314294,0.6144468919166999,383
3036134,0.6143918876776377,958
3172734,0.6143868742055888,518
3207742,0.6143387044069755,375
3173758,0.6142923295366366,453
3011902,0.6142806504438513,1167
3132386,0.6141731529366188,670
3398322,0.614166606370845,891
3025762,0.6140826390942763,651
3110254,0.6140540156634181,587
3058978,0.6139675802808434,753
3061354,0.6139491155342898,742
3171594,0.6138940240116406,458
3190982,0.6136993082312352,411
3023962,0.6136729510340282,500
3253510,0.6136681818591435,409
3290666,0.6136333779409577,410
3120346,0.6136321281822686,506
3320222,0.6136261370762329,378
3016782,0.6136138086021677,1038
3141766,0.6135950345083322,705
3132546,0.613515034357432,562
3129450,0.6134884111815496,540
3245834,0.6134639648892457,374
3071186,0.6134501096634007,489
3208510,0.6134312811063491,436
3396922,0.6133202701667188,899
3394042,0.6133099419120307,553
3038066,0.6133099128741157,583
3094658,0.6132977881951007,800
3234582,0.6132766104590444,389
3136806,0.6132589545434901,659
3024466,0.6131877443293718,1016
3331046,0.6131137604900305,371
3159530,0.6129721868334531,656
3314526,0.6129152501782718,383
3202138,0.6129080331789475,387
3148962,0.612888485383353,579
3251226,0.6128755200787548,366
3077486,0.612854883313185,686
3013214,0.6128057485697401,1079
3129870,0.6127375680815242,630
3051142,0.612709204485324,966
3009402,0.6126782241116037,1240
3089086,0.6126754446525855,712
3009414,0.6125701769520041,1178
3177594,0.6125614494579475,551
3174682,0.6124182919068376,451
3010082,0.6124135488723439,1328
3184286,0.6123825189312783,428
3107498,0.6123810471851354,656
3217350,0.6123657919834427,462
3007698,0.6123644889123988,1308
3038218,0.6123183849293695,883
3003622,0.6123143259391395,920
3008510,0.6122823246261794,1212
3074226,0.6122184933666704,562
3088226,0.6122112348891117,761
3216502,0.6120556689970887,418
3175142,0.6120055179223285,558
3210082,0.6119885047453448,433
3084170,0.6118877821367814,774
3200026,0.611843841079121,391
3227938,0.6118265910247862,398
3016162,0.6118028298733063,1157
3090038,0.6117780537960257,815
3028418,0.6117646439498317,1105
3090558,0.6117446859886203,395
3209058,0.6116907552838801,481
3262038,0.6116655323153171,458
3019050,0.6116072154931482,866
3148338,0.6115955871346709,473
3022146,0.6115812158703781,945
3216378,0.6114501405481125,418
3014278,0.6113686547113988,1134
3393218,0.6113186623713806,1180
3194066,0.6112740764761891,573
3083154,0.6112127967666834,732
3166938,0.6111761669088971,531
3202946,0.6111688761411538,554
3045234,0.6111488213064797,897
3235054,0.6110006844527143,495
3237334,0.6109477547953325,493
3081190,0.6109278135195806,677
3117670,0.610806398742931,744
3124546,0.6108011488344727,391
